tick,population,speed,vision,size,hungry,fertility
16828,113,1.1983355335551886,79.47271214550742,12.165590438935178,32.71716250509525,69.7020104588021
16829,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16830,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16831,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16832,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16833,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16834,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16835,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16836,114,1.1983462944513574,79.436211937643,12.156130990287737,32.72955324755745,69.63620402737367
16837,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16838,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16839,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16840,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16841,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16842,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16843,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16844,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16845,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16846,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16847,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16848,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16849,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16850,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16851,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16852,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16853,115,1.1976122109030882,79.61775831900444,12.168007770450755,32.7107718745762,69.66280247372792
16854,116,1.1963709768096158,79.53409655763154,12.166617919968315,32.6637466147189,69.6666388169774
16855,116,1.1963709768096158,79.53409655763154,12.166617919968315,32.6637466147189,69.6666388169774
16856,116,1.1963709768096158,79.53409655763154,12.166617919968315,32.6637466147189,69.6666388169774
16857,116,1.1963709768096158,79.53409655763154,12.166617919968315,32.6637466147189,69.6666388169774
16858,116,1.1963709768096158,79.53409655763154,12.166617919968315,32.6637466147189,69.6666388169774
16859,116,1.1977796466700492,79.6429700261921,12.148928615335443,32.762352753719824,69.61644661267373
16860,116,1.1977796466700492,79.6429700261921,12.148928615335443,32.762352753719824,69.61644661267373
16861,116,1.1977796466700492,79.6429700261921,12.148928615335443,32.762352753719824,69.61644661267373
16862,116,1.1977796466700492,79.6429700261921,12.148928615335443,32.762352753719824,69.61644661267373
16863,116,1.1977796466700492,79.6429700261921,12.148928615335443,32.762352753719824,69.61644661267373
16864,118,1.1964902685007075,79.80927983701474,12.1482783673748,32.73292767214936,69.5765214842881
16865,117,1.1966345648797816,79.74672519055464,12.147781438087021,32.75849077014917,69.58484460343608
16866,117,1.1966345648797816,79.74672519055464,12.147781438087021,32.75849077014917,69.58484460343608
16867,117,1.1966345648797816,79.74672519055464,12.147781438087021,32.75849077014917,69.58484460343608
16868,118,1.1964260606248454,79.67111991893493,12.14257525009302,32.80145692131006,69.62848552393773
16869,118,1.1963429311338474,79.50330281797088,12.15666957465094,32.785340891830856,69.73715522622184
16870,118,1.1963429311338474,79.50330281797088,12.15666957465094,32.785340891830856,69.73715522622184
16871,118,1.1963429311338474,79.50330281797088,12.15666957465094,32.785340891830856,69.73715522622184
16872,118,1.1963429311338474,79.50330281797088,12.15666957465094,32.785340891830856,69.73715522622184
16873,118,1.1963429311338474,79.50330281797088,12.15666957465094,32.785340891830856,69.73715522622184
16874,118,1.1963429311338474,79.50330281797088,12.15666957465094,32.785340891830856,69.73715522622184
16875,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16876,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16877,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16878,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16879,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16880,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16881,117,1.196826988125824,79.45140775830345,12.157281069463318,32.80013206263092,69.76174930576278
16882,118,1.1968523585965891,79.45797958669206,12.14939143968314,32.76661683877363,69.71164157909483
16883,118,1.1968523585965891,79.45797958669206,12.14939143968314,32.76661683877363,69.71164157909483
16884,118,1.1968523585965891,79.45797958669206,12.14939143968314,32.76661683877363,69.71164157909483
16885,118,1.1968523585965891,79.45797958669206,12.14939143968314,32.76661683877363,69.71164157909483
16886,118,1.1968523585965891,79.45797958669206,12.14939143968314,32.76661683877363,69.71164157909483
16887,118,1.1968523585965891,79.45797958669206,12.14939143968314,32.76661683877363,69.71164157909483
16888,120,1.1972792817045643,79.34402181034883,12.146934525469245,32.698786336155614,69.72465179727676
16889,121,1.1970523315348938,79.36223634647696,12.146866174880001,32.68346762426209,69.7350548677485
16890,120,1.1969035808137065,79.28886756536629,12.13090575178327,32.67613787906526,69.74006246306776
16891,120,1.1969035808137065,79.28886756536629,12.13090575178327,32.67613787906526,69.74006246306776
16892,120,1.1969035808137065,79.28886756536629,12.13090575178327,32.67613787906526,69.74006246306776
16893,121,1.1971634796489898,79.2748662862947,12.125883034936239,32.66628532987411,69.69029121748568
16894,121,1.1971634796489898,79.2748662862947,12.125883034936239,32.66628532987411,69.69029121748568
16895,121,1.1971634796489898,79.2748662862947,12.125883034936239,32.66628532987411,69.69029121748568
16896,120,1.197416250715295,79.2444684660088,12.124403777851187,32.63574073507943,69.72264138722238
16897,120,1.197416250715295,79.2444684660088,12.124403777851187,32.63574073507943,69.72264138722238
16898,120,1.197416250715295,79.2444684660088,12.124403777851187,32.63574073507943,69.72264138722238
16899,121,1.1967895659776178,79.29222466537257,12.106270821606627,32.65866832478197,69.69202274577735
16900,119,1.1960724742745807,79.18170969411734,12.1089660814572,32.62241135370137,69.77225378000338
16901,119,1.1960724742745807,79.18170969411734,12.1089660814572,32.62241135370137,69.77225378000338
16902,119,1.1960724742745807,79.18170969411734,12.1089660814572,32.62241135370137,69.77225378000338
16903,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16904,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16905,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16906,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16907,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16908,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16909,118,1.1953157195226871,79.12023817255462,12.109711512048486,32.60538337629163,69.60115404884368
16910,119,1.1954411819884276,79.05516891849346,12.104668457229682,32.623847929500634,69.62866202310566
16911,119,1.1954411819884276,79.05516891849346,12.104668457229682,32.623847929500634,69.62866202310566
16912,119,1.1954411819884276,79.05516891849346,12.104668457229682,32.623847929500634,69.62866202310566
16913,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16914,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16915,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16916,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16917,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16918,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16919,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16920,118,1.194807440524986,79.071518831766,12.117698480631363,32.61050990348819,69.69872610594224
16921,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16922,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16923,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16924,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16925,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16926,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16927,119,1.1945895512672684,79.09275289712815,12.119065916476004,32.62650193384901,69.63050359477978
16928,118,1.1942347059097311,79.04011528075081,12.123180672539087,32.61348590214539,69.64684839585397
16929,118,1.1942347059097311,79.04011528075081,12.123180672539087,32.61348590214539,69.64684839585397
16930,118,1.1942347059097311,79.04011528075081,12.123180672539087,32.61348590214539,69.64684839585397
16931,118,1.1942347059097311,79.04011528075081,12.123180672539087,32.61348590214539,69.64684839585397
16932,118,1.1942347059097311,79.04011528075081,12.123180672539087,32.61348590214539,69.64684839585397
16933,117,1.1950813891447671,79.04086376748091,12.127780808350604,32.626509842417974,69.67530832170526
16934,117,1.1950813891447671,79.04086376748091,12.127780808350604,32.626509842417974,69.67530832170526
16935,116,1.1939880071719868,78.96396120751032,12.130599472777556,32.62200513059291,69.52276675734089
16936,116,1.1939880071719868,78.96396120751032,12.130599472777556,32.62200513059291,69.52276675734089
16937,115,1.1941174894410096,78.93560610930625,12.130605054201732,32.58679482707509,69.57497897919463
16938,115,1.1941174894410096,78.93560610930625,12.130605054201732,32.58679482707509,69.57497897919463
